N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,p_local_total,p_local_active
1000,593849570694833.0,0.5,0.8560285714285714,0.1108,0.9668285714285714,2.6059842857142863,0.011,0.0120142857142857,10.385714285714286,0,Unjammed,0,0.8555740479343259,0.878670946050951
1000,604884003999171.0,0.5,0.8756285714285713,0.0888714285714286,0.9645,2.6047,0.0136714285714285,0.0150428571428571,11.32857142857143,0,Unjammed,0,0.8871240608076125,0.9033406530713185
1000,680622798933824.0,0.5,0.8890999999999998,0.0843285714285714,0.9734285714285712,2.6255857142857137,0.0102285714285714,0.0113428571428571,8.4,0,Unjammed,0,0.91680586106187,0.9227297284371294
1000,703985244396274.0,0.5,0.8777714285714284,0.0776999999999999,0.9554714285714284,2.586095714285716,0.0159857142857142,0.0177285714285714,13.385714285714286,0,Unjammed,0,0.9069902536649826,0.9279422544052038
1000,725201757884584.0,0.5,0.7927857142857139,0.1228142857142857,0.9155999999999996,2.492838571428572,0.0298571428571428,0.0327142857142857,19.65714285714286,0,Unjammed,0,0.7825566413890347,0.8071120462551353
1000,731147908347497.0,0.5,0.8655142857142857,0.1005571428571428,0.9660714285714284,2.6100371428571423,0.0113714285714285,0.0127857142857142,11.471428571428572,0,Unjammed,0,0.8768721493829912,0.9131552919708494
1000,734109262104827.0,0.5,0.8838142857142856,0.0870428571428571,0.9708571428571426,2.622971428571429,0.0163999999999999,0.0168428571428571,7.542857142857143,0,Unjammed,0,0.837348715463131,0.8505903848593841
1000,742183958399040.0,0.5,0.9348,0.0503142857142856,0.9851142857142856,2.6590728571428595,0.0058857142857142,0.0063857142857142,5.042857142857143,0,Unjammed,0,0.978005942391236,0.9790768910487624
1000,744517311885370.0,0.5,0.995571428571428,0.0043142857142857,0.9998857142857136,2.699045714285713,8.57142857142857e-05,8.57142857142857e-05,0.1,0,Unjammed,0,0.9740796323433193,0.9740796323433193
1000,765322069857382.0,0.5,0.8611857142857144,0.1202857142857143,0.9814714285714288,2.6341857142857155,0.0062285714285714,0.0068571428571428,8.6,0,Unjammed,0,0.8332736519506775,0.8505615311157154
1000,796940938751527.0,0.5,0.9305714285714286,0.0511428571428571,0.9817142857142858,2.6529057142857155,0.0070999999999999,0.0079714285714285,6.928571428571429,0,Unjammed,0,0.8556495951212227,0.8714955671286041
1000,799035771825238.0,0.5,0.9538428571428574,0.0426,0.9964428571428574,2.6834185714285725,0.0018714285714285,0.0020428571428571,2.3285714285714287,0,Unjammed,0,0.9200303017716471,0.9218490557767741
1000,812580382463326.0,0.5,0.998214285714286,0.0016142857142857,0.9998285714285716,2.699257142857145,0.0001714285714285,0.0001714285714285,0.1142857142857142,0,Unjammed,0,0.9764331402585283,0.9771253699110151
1000,851083349436041.0,0.5,0.8722142857142857,0.0800142857142857,0.9522285714285714,2.588882857142858,0.0227142857142857,0.0238142857142857,8.814285714285715,0,Unjammed,0,0.8052093604740408,0.838983031807991
1000,853827592514924.0,0.5,0.7645428571428571,0.13,0.8945428571428571,2.4521728571428576,0.0352,0.0377571428571428,22.914285714285715,0,Unjammed,0,0.6453842930173137,0.7164291141564979
1000,873456432950595.0,0.5,0.9379714285714286,0.0538714285714285,0.991842857142857,2.6730042857142866,0.0034571428571428,0.0038,3.971428571428572,0,Unjammed,0,0.962358806980201,0.9644005995809034
1000,874051135843279.0,0.5,0.9703285714285712,0.0285428571428571,0.9988714285714284,2.69261,0.0006857142857142,0.0007571428571428,0.7428571428571429,0,Unjammed,0,0.9563216360380283,0.95704726926612
1000,900740014674953.0,0.5,0.7898714285714286,0.1147999999999999,0.9046714285714283,2.4826871428571424,0.0403714285714285,0.0446142857142857,17.97142857142857,0,Unjammed,0,0.737715458235276,0.8071206396557589
1000,926435018171726.0,0.5,0.918514285714286,0.0621999999999999,0.980714285714286,2.646248571428571,0.0060999999999999,0.0063714285714285,7.271428571428571,0,Unjammed,0,0.9698033806601103,0.9708861771465865
1000,971536625474344.0,0.5,0.906214285714286,0.0652571428571428,0.9714714285714288,2.626908571428571,0.0091142857142857,0.0099571428571428,9.914285714285716,0,Unjammed,0,0.871717283377104,0.8774857981683406
1000,974443487743328.0,0.5,0.9234714285714286,0.0667857142857142,0.9902571428571428,2.6652742857142866,0.0032714285714285,0.0037857142857142,5.085714285714285,0,Unjammed,0,0.9435461839750179,0.9455268440240202
1000,985549376192247.0,0.5,0.8752857142857146,0.0908142857142857,0.9661000000000004,2.6063271428571424,0.0112571428571428,0.0119714285714285,12.214285714285714,0,Unjammed,0,0.9225783821371324,0.9353098817087598
1000,993068073743470.0,0.5,0.8417285714285716,0.1186,0.9603285714285716,2.59295,0.0148,0.0156,11.4,0,Unjammed,0,0.9150547870136285,0.923360842374835
1000,1008612444973162.0,0.5,0.998185714285714,0.0017571428571428,0.9999428571428568,2.6996714285714325,5.71428571428571e-05,5.71428571428571e-05,0.0571428571428571,0,Unjammed,0,0.9847573874197556,0.9847573874197556
1000,1011744331896734.0,0.5,0.9053714285714282,0.0816,0.9869714285714282,2.6568185714285715,0.0060857142857142,0.0062714285714285,5.142857142857143,0,Unjammed,0,0.8175089137551433,0.8390815488531606
1000,1020578668480920.0,0.5,0.8543571428571433,0.1084142857142857,0.9627714285714288,2.60117,0.0165142857142857,0.0174428571428571,10.657142857142857,0,Unjammed,0,0.7521473728347297,0.7795422523851676
1000,1034686135547599.0,0.5,0.9733428571428568,0.0220571428571428,0.9953999999999996,2.6864657142857147,0.0024571428571428,0.0026285714285714,2.571428571428572,0,Unjammed,0,0.9695953122946731,0.972506990737465
